customer_id,vendor_id,like
HLZSS1A,84,1
UDXPWEK,84,1
FB65J4Q,271,1
8QX0Q75,84,1
82NR1Z1,106,1
FKG1F3U,106,1
MZ8MMIX,679,1
0HITBVB,188,1
5RG5Z72,82,1
IO10URP,90,1
20VHCJZ,33,1
5MQBPLB,113,1
30Z1JH6,299,1
8VQKP9A,207,1
FI28PEX,582,1
F2KNG9H,679,1
YL9G9UV,113,1
7TN8LIV,113,1
EZ2W98J,681,1
OW10OMM,216,1
6Q0QI5D,356,1
KJ32L59,681,1
ZISR0D0,250,1
H27B2RI,104,1
5J03NWX,298,1
G538D5J,84,1
HRYFAJJ,356,1
MKFSTWP,106,1
4Y0K8NQ,157,1
8B5GDE0,106,1
CN30C2Y,386,1
VAQD9RK,79,1
WTDDLG9,86,1
2H1C5NW,86,1
ZV19364,676,1
K22POF9,149,1
LLG1NYP,207,1
Q6PLWFZ,105,1
YY6U5WO,225,1
AVKTSVX,216,1
5F9DH4J,75,1
F2D8DWX,386,1
YIG8WQ6,578,1
23AXGR6,401,1
WM6KURU,86,1
12QTVV7,419,1
TTDA5GA,459,1
IVN9CEJ,105,1
2LS6BMO,356,1
H6X8YXY,398,1
0LXDY8Z,271,1
LCNH54T,681,1
703CAF1,85,1
X0JL51H,90,1
XYGTX9Q,79,1
N34RXRF,86,1
22SPVFA,547,1
6U1D3FI,356,1
J36FON7,573,1
42C98DL,148,1
TPTW8SR,537,1
VSEBM93,84,1
IB555AJ,537,1
X9W8FDK,86,1
GHFINGR,573,1
FJPVG8B,145,1
PN8OGWA,537,1
YYK7Y7Z,386,1
C9H7O7R,79,1
K386T3K,356,1
3ZBALA6,90,1
04TSSTV,55,1
D7XTJ85,386,1
LLG1NYP,386,1
U31BNUR,271,1
BP29KS1,90,1
GX0J8O3,67,1
2TQ40OB,289,1
EIZZDTC,547,1
1HQG2XD,578,1
QNOGNSA,189,1
P2ERU7Z,86,1
UGYQO8A,106,1
4VN1457,191,1
W7S4VFA,191,1
NZTQ6N7,20,1
YKZP6VQ,310,1
58QMI76,191,1
LATI4VK,298,1
PEVE2LW,310,1
ZAAKXQ9,4,1
BQYD60X,13,1
8L46LL6,676,1
WHNCF8P,157,1
5ZNYUXZ,176,1
5HU7OCE,113,1
V8LQURR,679,1
FP9C193,159,1
P61IAEA,105,1
UZZ2WAP,67,1
3XY0PSX,113,1
D1TRIJ1,113,1
1LQNQ55,110,1
ZK8OG2R,23,1
51HUW8B,295,1
QVVEOU0,207,1
YAB8PST,188,1
2UX6GG0,537,1
QTAM4AO,86,1
V0QAIMM,113,1
09UOV4M,79,1
E5LAUHA,386,1
9VPKANI,216,1
KHL0M3N,386,1
3J05GUE,573,1
CO12M1G,386,1
58QMI76,84,1
450KED3,356,1
N72S91F,288,1
68YG5MF,537,1
CN30C2Y,148,1
8HHPQJH,578,1
CWLD5KM,188,1
79X8G6M,679,1
GVK77Z9,55,1
22EG11G,679,1
RD1HLY8,573,1
ZWX02RP,578,1
VSQM72V,419,1
WGW04WI,84,1
TVIV80C,84,1
1O6VLA4,79,1
49W2Q9I,84,1
X39CB43,299,1
30RYPPY,577,1
PDKIYYP,401,1
HADVDHL,199,1
8CJNXMW,79,1
7NU3661,575,1
3UA8BU3,199,1
QG6KMBN,225,1
PB25OBO,578,1
94AER96,115,1
YK6U2XG,583,1
5SMFD0K,582,1
BAZE074,43,1
O2A3C4H,310,1
6UNO6NW,67,1
P2D8IWA,20,1
NZTQ6N7,4,1
6OJW4UR,4,1
FIBYBOG,225,1
JAK3OZX,216,1
ZOAHT7H,113,1
C2E8VIX,134,1
8FNZ0F5,33,1
EZPTAAF,679,1
2LWS99M,23,1
NSJPCCC,110,1
5VI4DZ2,115,1
VAZKG1W,203,1
XMY78E9,148,1
6V56X2X,201,1
5CN5V1J,145,1
ZNZVDNJ,679,1
VBWMYOV,79,1
IZNQ8HQ,4,1
1PQ0SRF,113,1
3IHS3NB,79,1
69G5ZGH,113,1
8CJNXMW,113,1
HVLGU1I,679,1
XI65C73,44,1
XWTWH9Z,113,1
YAB8PST,134,1
96WMOM6,113,1
WXP417M,577,1
7NIMGJT,681,1
20E1IQT,105,1
9S4RBIP,216,1
LZ909IB,189,1
IGWUS6W,79,1
2TV8YTM,44,1
R9TSMT7,113,1
1WQV4JF,134,1
AWARSD5,84,1
FSQXFCQ,84,1
CO6YDEN,547,1
6DS9BY0,216,1
HN0Z8F3,573,1
3DUAU5B,537,1
DQ3GRKW,86,1
WROU70M,79,1
M6O0A56,110,1
7E9E4RW,547,1
10WNLXQ,681,1
6D1W3L9,459,1
00OT8JX,159,1
41P20B1,575,1
U9A7OY2,401,1
MJ8P71T,356,1
GJ6VKKB,105,1
MQ2JYU1,188,1
JJROOCO,386,1
QFK37OQ,679,1
S3ML00U,55,1
72SNPIB,104,1
1ANZGE9,105,1
EZTXK46,191,1
ZHXYB7T,225,1
4XIWEC7,76,1
R9TSMT7,76,1
DG8W35J,679,1
O3TQQA0,157,1
QJ8QU7P,398,1
P8E7TAZ,201,1
KV3K4KW,419,1
OVDCH43,578,1
R5NPHHU,105,1
46HP1AK,237,1
DBL0X78,401,1
1B19B79,113,1
1YSEMY1,225,1
FCMQGD4,386,1
N00T78T,386,1
K8T6R91,225,1
FJEGGOO,386,1
M825VSK,86,1
72SNPIB,191,1
ZPWA3IC,225,1
ZVFPRG1,216,1
Q6PLWFZ,386,1
HXVHJC7,106,1
35P4VAE,90,1
PN3LD70,237,1
65DR0VZ,79,1
36BTS6V,191,1
VUFJ0NK,86,1
3BRZCQK,134,1
3UAUT5B,289,1
TY5Y9KC,578,1
AUN69G1,578,1
UI5IKWK,537,1
VKSRTN7,386,1
Y80OL6L,679,1
AJU7SNW,537,1
F36EOT6,259,1
7QPBIST,386,1
80CT0D5,237,1
WUUTVEG,84,1
Q9WJV3A,86,1
TPTW8SR,193,1
NGXUX69,105,1
QIQCEQS,4,1
9EO1V98,105,1
J91BLFB,356,1
YGEIUIC,401,1
A9UYM8A,191,1
3IMP2J3,90,1
N6PPDXI,86,1
JY8HXNJ,237,1
9RQE98Z,386,1
SCTUDNM,106,1
O7K6KY6,216,1
DM2KUPW,386,1
ZQ48UKH,216,1
VZIK43C,84,1
IRPSTIF,386,1
QJ8QU7P,225,1
GVS6Y18,113,1
7X9T3IT,113,1
MLY7UJE,225,1
Z3XUKYJ,386,1
FIBYBOG,681,1
17EX5IW,113,1
XPCQBDO,84,1
98HE3VN,201,1
S0TOMEX,681,1
GD4K4C7,113,1
JLFVXTF,113,1
C7FBF4C,681,1
L9Q4SSP,386,1
0NKMKKZ,356,1
98N6LRD,207,1
J8JYLMH,288,1
JGQLQ2C,386,1
2HP9GY2,105,1
W2S062E,419,1
UHVBNGM,86,1
CNRBLQY,386,1
BCD10QI,386,1
DI6WEPG,575,1
J208F0S,75,1
L0VSAWL,386,1
TY4KUVV,386,1
1MYI8B6,575,1
AYPZ7WX,459,1
9D5IXWP,92,1
AN4LLE4,356,1
JCARK4H,573,1
YJR8RJP,92,1
Y0S2KG6,189,1
WWJLJYZ,679,1
B0BZ2RL,237,1
6LKNTQG,82,1
450KED3,386,1
QNINDAC,386,1
MHL4RP4,28,1
DJ98Q0L,104,1
THE5R2Z,356,1
J93WKM8,86,1
DM2KUPW,537,1
6BOXNGZ,79,1
R8S9QBW,191,1
CJ1ZCAP,679,1
EL181MT,583,1
FP9C193,295,1
M825VSK,537,1
OA15RQD,86,1
9G55W8F,679,1
0Z6FECG,79,1
RNBMNHG,82,1
ZGFSYCZ,676,1
MJZLPTK,23,1
M6O0A56,106,1
UN74Z9W,84,1
QOZ8CIL,575,1
CV0PJ6V,67,1
M5CJGSO,106,1
VE6IAW5,303,1
STOGN0S,82,1
MSMMS6T,225,1
0LFS2HM,76,1
V5T4O78,310,1
FT64I8W,298,1
LP3E9PN,4,1
4AHGFAO,159,1
8FNZ0F5,110,1
R7DOIB9,82,1
B99YKKP,578,1
ZVFPRG1,13,1
DPHAV5G,105,1
6IP4MC6,33,1
OQ27G1K,578,1
VWS3IO9,82,1
DAN56BM,216,1
0SURXT9,201,1
JAUNP9K,90,1
MMJBFBS,386,1
254NK87,113,1
X5I41OE,189,1
2MMIKEC,84,1
U37UY1Y,679,1
DDKVBEB,90,1
9AU5OBD,386,1
88RRUHC,386,1
VN2S3ND,583,1
4U28P8N,578,1
ZDC8CEQ,189,1
VK2REBX,86,1
R7O1NDF,386,1
4TZZ4JV,44,1
P9FAHDK,237,1
LQ49XN6,86,1
KJ7LJ16,582,1
NN164FB,86,1
EQ0KFIC,86,1
5ADWBLV,148,1
1MQY0XU,537,1
1O3NNY7,106,1
JNVC68C,84,1
ZD34VG1,191,1
TP9RUT9,105,1
WQIZYC1,104,1
9F8QI1X,537,1
FZY0S3M,207,1
VC1XO02,459,1
A8C1UOU,84,1
GORK87I,583,1
1LQNQ55,681,1
S0DHBE9,20,1
B9BUFCI,160,1
765LAHD,20,1
5NOP7LG,288,1
HADVDHL,573,1
69RQY7X,582,1
DB9TN5D,113,1
WM6KURU,90,1
PG9TTCS,583,1
J91BLFB,583,1
4ZFD8TE,225,1
ZDC8CEQ,386,1
VAFWU8M,157,1
0WC3Z55,537,1
ZGL2GN1,105,1
FDD67FY,90,1
CXUW4M7,573,1
N5VH1LB,289,1
87S36ES,44,1
42ELDQF,199,1
U37UY1Y,547,1
Y39V6UD,401,1
KNVGNI3,583,1
SADNOG8,43,1
41QKNVQ,386,1
0H20BYF,295,1
6OJW4UR,176,1
ZAAKXQ9,271,1
W0OTVWT,201,1
RE70YX8,84,1
NE9MDKV,679,1
0PC0XT2,298,1
GUI1GO8,298,1
V5T4O78,298,1
J64UCC5,310,1
QIQCEQS,106,1
2D2DDJM,105,1
ERY5FGP,113,1
P6ENGGE,106,1
2WGF9T2,401,1
JAUNP9K,105,1
SLI9HB9,79,1
L60QZFP,547,1
OM1VPKR,299,1
WZZSS7I,300,1
85S7Q2C,159,1
UCUAETK,578,1
1UT13LY,578,1
2LS6BMO,207,1
MCZOGX7,199,1
OKOGR8B,386,1
MYE7AXN,86,1
ZRQPNNL,386,1
1ZWV61V,386,1
ZBML34H,160,1
YB3DNWP,386,1
UHTZTEG,86,1
HG6KKAU,577,1
CN30C2Y,459,1
MKY228B,92,1
PVB0EKV,104,1
JF2B2KU,79,1
1HQ15H6,537,1
P6JTQ5Z,225,1
U9ZNGN5,289,1
11MG3HH,356,1
70QWVME,113,1
IP2CP0I,44,1
N00T78T,84,1
EVPT281,195,1
6ZATWUE,105,1
IP4I95A,386,1
DIBQBOT,356,1
AGHYWLA,106,1
IP4I95A,189,1
8KYS4WD,110,1
ZEJDDFQ,148,1
VMTQR7M,79,1
BZDERK7,547,1
U37UY1Y,159,1
RYB16AL,419,1
9Q2KD1Z,23,1
KYLRFIH,225,1
8LETTQI,547,1
UINGOHN,191,1
FR2PEBG,82,1
ZEPB0D7,225,1
17T0IF9,386,1
IVRFSLY,679,1
5QJ7UHG,92,1
QJXW43D,110,1
WJNNHN9,577,1
XXMUFUJ,250,1
TGY2ULP,33,1
3N946YD,113,1
7DO26LY,84,1
2JJAO46,547,1
6NWTOT5,79,1
6TUOE2U,288,1
6NZS399,681,1
YAB8PST,250,1
M5K6T5L,578,1
UI9G3AR,547,1
R6ODDFJ,86,1
JAK3OZX,4,1
85V7M8I,23,1
9OQF5WS,113,1
IIN4S9D,113,1
VS2SL8X,459,1
ZZ07CB3,20,1
78FVP07,105,1
UWJKIJ4,386,1
NIU5OOP,86,1
EVBECSV,106,1
IVRFSLY,92,1
F6VMBEK,547,1
ZRX2R8O,216,1
Y0MP6PD,199,1
AN6SM8L,79,1
GX1OLAP,55,1
26RSPJD,676,1
31QSUUY,55,1
ZVH5WD9,86,1
EVPT281,386,1
1LQNQ55,197,1
K5LO5A5,84,1
EDOGG5S,84,1
WN3W60I,386,1
R9BZEFB,299,1
FRHYLDC,55,1
H2R00AP,356,1
PDKIYYP,4,1
YY6U5WO,356,1
WJNNHN9,79,1
DI6WEPG,84,1
UFIT0C2,679,1
U31BNUR,85,1
C7GZFEY,4,1
2Y7LQQI,537,1
YAMTPOY,148,1
UHJ3C66,386,1
A1E4BWK,547,1
AECD3LL,82,1
P1FEFHI,225,1
TRZUKAI,84,1
W0OTVWT,4,1
LUKMKWZ,176,1
LP3E9PN,216,1
5CN5V1J,189,1
IX2MYC9,225,1
8MB8MAQ,113,1
K84PVLC,298,1
BTUXQIR,92,1
LZ909IB,679,1
GSZJ6GL,679,1
FLD3R3W,79,1
V5T4O78,157,1
Q6DV965,79,1
BW3EU0T,356,1
FP9C193,20,1
ICN6274,578,1
UXZIUJU,104,1
GC1ZAJE,113,1
UI9G3AR,679,1
5YIM36U,4,1
21H2W2V,356,1
M4YRPXC,79,1
21H2W2V,84,1
Z5HQVQ3,681,1
0HITBVB,681,1
UDJWSTB,300,1
R65WN9K,201,1
S77K3QF,110,1
BCI46Y4,86,1
LW3A0JP,199,1
B34X8DL,386,1
6EE8VUV,86,1
Y4G21YD,207,1
LE93OF1,225,1
A4VJ6U9,191,1
HRVRR2P,86,1
LH1ST3H,573,1
9FRZU37,386,1
KSO15CO,86,1
RBDDYQK,578,1
1LUAOFJ,86,1
GQLZTMT,386,1
JAUNP9K,79,1
H2R00AP,583,1
Y9PA5FR,583,1
EDOGG5S,583,1
M3V1TPR,188,1
5MCLGG9,199,1
5024KNZ,79,1
BJ6ZUTK,86,1
ZR3Z3IZ,86,1
ZZ07CB3,188,1
XW09K81,86,1
JEJZRWL,582,1
AGHYWLA,578,1
4W92U09,537,1
YJR8RJP,4,1
X87F4OO,237,1
PK742Z1,537,1
MLY7UJE,537,1
Y3OGIXZ,104,1
H6ND3OB,84,1
XFQWXUE,681,1
XARUNI7,537,1
5NZHWV4,681,1
987BLM4,160,1
QECQJX7,188,1
Q6RA1XS,84,1
CIVPXLC,82,1
TGBNT33,82,1
IDZBJUX,43,1
12WH7BB,44,1
CWGMWTW,573,1
YTQLK9A,573,1
71CZM6P,79,1
N4F5VWP,547,1
HA8KJN6,547,1
T1UOQG7,43,1
ZGFSYCZ,106,1
0EY4ZBG,43,1
C2E8VIX,33,1
JXVF8L9,79,1
09UOV4M,134,1
RHXIOMD,201,1
R7XBMFV,67,1
YZNHLAP,113,1
7TN8LIV,578,1
KUH6XNI,225,1
908XNHJ,113,1
5J03NWX,149,1
IRPSTIF,681,1
S5R2JVC,191,1
XPF0DNM,33,1
VJDJL6M,105,1
4H0JPC5,577,1
ZX93J3O,577,1
KYCBMOU,113,1
B6DEG8Q,86,1
NIIOLY3,86,1
6ZATWUE,386,1
H61ZK4U,391,1
UPHW8LM,356,1
L0VSAWL,105,1
LNANCT9,577,1
E9AZV5V,159,1
4TY1GJ4,547,1
9LCIX3A,583,1
PN3LD70,356,1
DZR90R0,84,1
3IHS3NB,199,1
35BJMOC,106,1
PP37XJZ,679,1
OQ27G1K,299,1
PJU1E42,199,1
2SPEROX,105,1
088BPLC,148,1
WM6KURU,537,1
UFVM88V,191,1
12QTVV7,537,1
5TRVAO4,189,1
6LVUIJM,192,1
C57FV09,28,1
KS83Y9T,401,1
VD7HX3F,573,1
OS6LNQA,191,1
96WMOM6,43,1
JGAPKJS,271,1
MQ2JYU1,33,1
PLLJRMU,679,1
QLQW5J8,679,1
O4V633D,157,1
R0N7KN6,113,1
QM4RFXM,113,1
9OXHQ41,157,1
T3KF31M,679,1
IR9YY7J,159,1
NQP4ZFT,356,1
H7UQEVA,86,1
NZTQ6N7,386,1
8DDDHSD,300,1
AKQZTB2,537,1
L1LYPLK,300,1
G5RIKM0,386,1
JZ0DGO0,573,1
PZJ0O8L,199,1
MP6LC0K,386,1
S14GAXY,271,1
0H2P7W1,386,1
DM2KUPW,105,1
V1PJ0A2,197,1
B6FC9X4,583,1
36IP7KN,105,1
3QLOELO,84,1
CEFUAK4,537,1
ICN6274,573,1
ROI6HD2,578,1
ZRX2R8O,188,1
U5AQZ4H,79,1
Y4G21YD,86,1
ZMSNAFE,547,1
6QSEDWO,386,1
7I7SY2D,75,1
AGHYWLA,203,1
KUH6XNI,419,1
26TCQEM,191,1
0NKMKKZ,583,1
KNVGNI3,386,1
AKD8F6R,148,1
MUEF2H7,547,1
HGXLQZE,28,1
VGGRM33,295,1
7GOMNXU,191,1
IFEVTRW,386,1
N25H18N,225,1
ZBML34H,84,1
7I7SY2D,216,1
JXAQNRB,207,1
QLQW5J8,578,1
WK3LHAO,679,1
LHFSQRK,197,1
ZFCQ1MO,386,1
CIVPXLC,110,1
G9H30ZI,578,1
UI24E72,199,1
NKUIDUR,225,1
Y6UW9YG,575,1
RIRO2TH,20,1
KYWHHOA,113,1
KUH6XNI,207,1
YOZ60T3,573,1
5ZAHCEW,386,1
X65DCB1,84,1
J2HEYBR,537,1
FZKV7D6,386,1
8RZVIZL,237,1
XPCQBDO,386,1
XNPC52R,386,1
N6PPDXI,105,1
UV3GQE8,160,1
FMPZYIF,398,1
JER5EMT,289,1
1XF05ZR,289,1
UTJC0N2,583,1
NXSZHTX,134,1
CFGN8QM,271,1
FR86QOU,575,1
K21OY05,582,1
0A0K6JL,195,1
CLUE78E,44,1
IFZB6X8,84,1
583D8S6,195,1
LLG1NYP,84,1
K6X9VYP,105,1
F40FS2S,577,1
J91CEPV,79,1
A1E4BWK,79,1
9U9F7U3,79,1
DBN9FUF,216,1
7AVU33C,4,1
ZESH6I6,4,1
KZK4XF8,76,1
5J03NWX,191,1
NJYQJNY,310,1
U0F9L2K,310,1
N2976QJ,191,1
M3V1TPR,201,1
FLD3R3W,679,1
0KND4GI,298,1
AYZIJXT,271,1
JOZL0GS,106,1
ZQEOMSH,679,1
FE8130H,160,1
IG8CYKJ,300,1
RD1HLY8,23,1
5HU7OCE,398,1
HKR3YIQ,115,1
K7EHJ8C,113,1
IV7WL24,113,1
LE93OF1,189,1
U0M7PVF,201,1
VSUZKO2,105,1
UNF55MW,92,1
QCAJAEN,547,1
A7LIG9G,386,1
1ZFIZA1,225,1
EQ0KFIC,419,1
H2R00AP,419,1
T4S3FSC,386,1
L1A2902,148,1
S23W4HD,547,1
ECV4XCB,583,1
W4TMTEZ,79,1
XT7RZ82,583,1
XY7Z9Z4,207,1
60IQDAD,4,1
PY68SUS,84,1
Q9HW7R4,160,1
XHEIUW9,356,1
KJI5F2S,106,1
3155OVT,578,1
148V4VE,573,1
WQIZYC1,106,1
OG96CU9,115,1
O1LB7Y6,582,1
28S77M1,20,1
MQYQSUU,4,1
LZ909IB,20,1
7AVU33C,298,1
3CS6P25,271,1
VGGRM33,176,1
3LN4IGC,4,1
N20NE9Z,310,1
XOIAMO3,13,1
GXG0EY4,105,1
QFTXFYF,113,1
8FNZ0F5,288,1
SRRWCZE,28,1
BW3EU0T,681,1
ONM2W9D,681,1
9GZR2A4,201,1
2F5GFHH,113,1
DMNUIZ3,398,1
O83NGJ2,386,1
TTDA5GA,225,1
TLFNZQO,79,1
A7LIG9G,84,1
VNFCJZS,298,1
OFH6BD0,79,1
Y8J3YQL,577,1
KHN1J0J,159,1
CIP0JCS,75,1
B3EOSKR,55,1
RDYOAI4,289,1
E8ION1G,578,1
DDV8IED,288,1
550FTGA,160,1
I9DNSMJ,681,1
K21OY05,110,1
WM6KURU,419,1
VTHMCR3,577,1
TTDA5GA,84,1
9WDO6KH,79,1
5WLU08S,547,1
FDBZ8KE,537,1
HQ3TDEA,679,1
P71KO9U,459,1
E1WZEX9,79,1
KLKTZIF,79,1
625SCBP,154,1
YJR8RJP,191,1
H3IM2QN,681,1
SLN9OXT,159,1
UCUAETK,221,1
F40FS2S,547,1
AECD3LL,310,1
2C8SDW0,310,1
LP3E9PN,191,1
2WGF9T2,250,1
FJAYT4D,207,1
NCAW0DD,310,1
9LCIX3A,547,1
U2KKLQT,225,1
DGRUO7S,13,1
DH4GSAO,84,1
DB9TN5D,679,1
T1F5SV5,149,1
PO53F9X,113,1
CIVPXLC,134,1
BVMQHDU,679,1
UGF2KPK,265,1
TGY2ULP,216,1
XEM0IYD,386,1
P61IAEA,386,1
YIG8WQ6,197,1
X9V34VJ,86,1
V5T4O78,82,1
Q6GRV2D,84,1
LIFLI6O,197,1
1LMDP94,79,1
6J6562M,386,1
IO10URP,356,1
GJ1ZWJO,191,1
C2RD3QT,573,1
4Q9R8KO,188,1
55W36XP,79,1
MAEOWHD,537,1
5J03NWX,547,1
B9BUFCI,105,1
Q48YE75,191,1
7PORUWH,199,1
CYK0G39,105,1
BFKQ856,84,1
Z38XJRL,189,1
9FKXR8V,113,1
JR8VTGL,33,1
P4UIR87,578,1
HLMHHQQ,84,1
0N718TS,573,1
UJCS9G3,299,1
9U9F7U3,191,1
B6Y7ZKT,547,1
S918XMJ,76,1
56PSKAZ,81,1
K4PECXV,67,1
Z1EVMAB,216,1
NGPPMEY,216,1
3MNYHM5,841,1
FGGA6FH,259,1
KX4XILD,82,1
FGGA6FH,216,1
BF9JXIU,207,1
DOEVHJY,43,1
GR7V8CS,681,1
7PORUWH,84,1
D3TQCRQ,160,1
5COK58C,679,1
TGY2ULP,841,1
DGRUO7S,82,1
QI3QPL2,288,1
AY7XV15,679,1
H09S2XV,201,1
T5QKRHM,157,1
N1LYW34,681,1
LWUM768,84,1
4NWYEYG,398,1
TZI101Y,84,1
FRLTG25,203,1
ACN1328,86,1
EWEBVYC,386,1
HP27F1Z,105,1
Y4XEBS4,113,1
WAF66QI,84,1
KQDNDJC,145,1
M0NLYJA,271,1
A9B0YTI,104,1
1DFW37Z,573,1
SGOA1EN,86,1
J09MRGI,419,1
96R6ZP5,148,1
O5HS6H7,310,1
8EX9ZX3,86,1
3RTI9CO,537,1
2WZHC9K,4,1
4I9PQ6X,547,1
2LS6BMO,90,1
EO6K72S,583,1
LSCQW3B,67,1
J55WOVJ,105,1
EXC6HKQ,459,1
E51LHCO,537,1
11HAMJC,419,1
BDN82BX,573,1
5KC215T,537,1
YZJUK9T,846,1
IFZB6X8,583,1
5T56QVS,583,1
R5AUMVE,573,1
ROQNRKT,84,1
NY08LLX,90,1
R39OPLV,84,1
ZVH5WD9,583,1
L9G24M2,858,1
DHLNTS6,79,1
Y0MYAYD,858,1
QQEWRHI,105,1
0QFNZ9Y,846,1
GHA06QW,582,1
HOOJFD3,237,1
XEMSLCM,237,1
6EMYL4M,115,1
VDEJEMP,216,1
ICN6274,858,1
9PGJJ60,575,1
7X9T3IT,76,1
H640WJU,225,1
VGGRM33,288,1
QNAVG2A,106,1
YKZP6VQ,216,1
OOS1QBW,386,1
6X999X8,676,1
APVLAQ5,113,1
UEP68NO,858,1
JNVC68C,676,1
UPHW8LM,681,1
KZK4XF8,679,1
HWB5OHA,681,1
LLG1NYP,160,1
IO10URP,577,1
V2V10NP,386,1
IGV43NN,86,1
PYB5JHC,113,1
ICN6274,676,1
ZRMB0D7,84,1
W9JQTGZ,79,1
4RVGGV0,79,1
OQJS8CV,189,1
AHKOU2F,90,1
VRVRCSZ,577,1
NVV7YO8,84,1
M65FKAP,84,1
00OT8JX,858,1
YH9J8UZ,846,1
W4TMTEZ,113,1
R3YS9DG,191,1
VE7DOTT,84,1
UWWTUB0,43,1
8EX9ZX3,160,1
YW5YHV8,84,1
MHWZ6I6,573,1
OOS1QBW,356,1
MMWULV6,846,1
Q689LSC,86,1
YOADFCP,846,1
ROQNRKT,398,1
HDMZ55D,43,1
42ELDQF,573,1
DOEVHJY,44,1
LO0CFSO,159,1
5NZHWV4,582,1
RJXNWAV,386,1
LYUH1JP,159,1
F96E2OG,67,1
X0JL51H,846,1
NBM7HDQ,846,1
BBZ26N2,216,1
5HWFQE4,681,1
PS7K1RL,679,1
DOXAADP,294,1
N8XRL4J,676,1
1KAIOK6,681,1
JQ3PPNU,157,1
CTR2PW3,575,1
7ESXUST,106,1
WPQE85F,55,1
4NWYEYG,356,1
GFZX9AS,679,1
9NLX24D,149,1
CDZ4MZM,681,1
Y0MYAYD,679,1
FDQNXHJ,679,1
J208F0S,203,1
C0ABNMG,386,1
86JPLHQ,537,1
QIQCEQS,216,1
0UIOAGP,79,1
PG6XCGO,573,1
B8M7RKK,386,1
9PWZMWP,79,1
QG3GV2E,33,1
EGOJ58U,841,1
0BHOJIP,578,1
JOMK5PE,86,1
TYXCT7T,104,1
TKHZ5O0,44,1
1HCR4BR,104,1
O6VG0FG,79,1
OQJS8CV,84,1
K195YZD,846,1
KAGFL4I,79,1
J3NR35X,846,1
GRR8LGC,573,1
IU3QETR,4,1
R4W2JFU,681,1
0ND41RW,583,1
Q5R0F56,582,1
BQG3CJO,84,1
BV105IF,573,1
W3GQEZL,189,1
EGOJ58U,858,1
X1DF55Z,84,1
KZ95KJQ,84,1
HJFTTGW,149,1
8ANDERE,201,1
1N34SO9,386,1
R3YS9DG,841,1
GIKVBET,386,1
L15NBKX,846,1
78ANL1S,676,1
DL3FF89,113,1
H0GSC6N,679,1
5COK58C,310,1
WS6ZLHE,679,1
X0JL51H,386,1
BLAKB0P,199,1
LQJBLZN,113,1
NL9UO8B,113,1
P4UIR87,391,1
ANAUZO1,188,1
HAK72I3,386,1
JMXF29W,858,1
L1A2902,845,1
9DOAP00,386,1
ORZTGCR,578,1
KSNFLRA,583,1
J2HEYBR,84,1
RHQGVVD,86,1
DHLNTS6,216,1
R3YS9DG,23,1
TKHZ5O0,583,1
IZHFX34,846,1
UINGJGR,849,1
94AER96,191,1
LG13XPO,846,1
AZ45DJA,44,1
GO8Q74X,44,1
M525AJ9,846,1
7NGMW1A,13,1
CU053IJ,298,1
SGKFKMN,216,1
WMPMPUF,846,1
JBAG0YE,303,1
2IF6MYQ,4,1
6CVNFJ2,4,1
NHYRDZO,577,1
318RTJF,104,1
P8DA49L,79,1
5WOIZH4,115,1
GBBHE6N,849,1
1I5CCLF,401,1
KSNFLRA,547,1
REUQVIK,82,1
X2E9140,105,1
2JJAO46,858,1
HPAYOYC,577,1
3KAD38N,356,1
KIFDCLO,113,1
XPCQBDO,44,1
J3D5V9K,310,1
ORSKGOL,84,1
YEWZTZV,295,1
VS7PA11,207,1
L4WDNZ1,288,1
1NKTXMK,386,1
LH12F3R,110,1
NCAW0DD,159,1
G17HGSV,386,1
FKK6M31,386,1
UCUAETK,79,1
33B6YJT,846,1
0LISIKE,84,1
HTEOHYN,237,1
JHG9LFM,44,1
LTXJKWG,583,1
B3EOSKR,356,1
6B5WRFI,846,1
394POHI,84,1
CSS4Q7F,583,1
ACRNW6T,849,1
V31E75S,79,1
2I9TQ7N,110,1
FZXHMXG,846,1
AY3WJMZ,858,1
8YG9NLX,578,1
ZQEOMSH,858,1
R39OPLV,105,1
32VMUF3,159,1
5D8KL6H,13,1
YGAL6J5,176,1
4TOLTN9,845,1
BGMTMR4,858,1
3XZN5RU,79,1
0PA1LUC,199,1
H3CYTM1,289,1
F1MOC3Z,858,1
B9HSJBN,216,1
LR251AV,192,1
42DG19M,76,1
0282DXQ,13,1
PYOQBM4,679,1
VGGRM33,841,1
019ILOE,81,1
2ETXGFB,310,1
CKQL0UN,79,1
3R9WJUP,401,1
8DFTFA7,28,1
10W6Y7S,679,1
0EJIU3Y,679,1
FZ50PQW,154,1
L5U9354,188,1
I98O173,189,1
0SURXT9,858,1
AQBNJMR,577,1
MEWDPWH,846,1
98PC1NV,679,1
XPCQBDO,846,1
JF2B2KU,104,1
TFO0E97,846,1
RK729MG,216,1
NVWXQIK,113,1
HWB5OHA,537,1
5X44K80,55,1
HSKCXYG,547,1
0DO8QY5,547,1
6SLC4VZ,578,1
ROQNRKT,583,1
HJZIPX9,250,1
42DG19M,105,1
3Q4ZI86,849,1
H2R00AP,237,1
IY4FMQT,578,1
254NK87,419,1
NCAW0DD,547,1
Y8Y0ET0,845,1
QD44KQF,79,1
